Type;FSV;
194.782609;-96.769969;
195.072464;-96.116405;
195.362319;-95.752811;
195.652174;-95.707431;
195.942029;-95.515811;
196.231884;-95.334819;
196.521739;-95.239688;
196.811594;-95.215625;
197.101449;-95.442546;
197.391304;-96.170078;
197.681159;-96.613055;
197.971014;-96.192485;
198.260870;-96.034915;
198.550725;-95.853626;
198.840580;-95.630664;
199.130435;-95.147708;
199.420290;-94.948467;
199.710145;-95.432536;
200.000000;-96.299243;
200.289855;-96.640376;
200.579710;-96.111385;
200.869565;-95.428989;
201.159420;-95.067806;
201.449275;-95.099941;
201.739130;-95.114360;
202.028986;-94.613094;
202.318841;-94.668292;
202.608696;-95.583286;
202.898551;-96.849590;
203.188406;-96.941180;
203.478261;-96.167735;
203.768116;-95.535594;
204.057971;-95.477229;
204.347826;-96.148799;
204.637681;-97.544666;
204.927536;-98.895465;
205.217391;-99.002055;
205.507246;-98.908046;
205.797101;-98.358127;
206.086957;-97.102626;
206.376812;-96.432491;
206.666667;-96.955661;
206.956522;-97.628825;
207.246377;-97.886165;
207.536232;-97.594310;
207.826087;-97.584697;
208.115942;-98.242427;
208.405797;-99.063190;
208.695652;-99.097568;
208.985507;-98.633739;
209.275362;-98.060725;
209.565217;-97.649478;
209.855072;-97.519840;
210.144928;-97.526752;
210.434783;-97.858745;
210.724638;-98.766757;
211.014493;-99.733875;
211.304348;-99.718631;
211.594203;-97.748164;
211.884058;-96.753597;
212.173913;-95.996295;
212.463768;-96.542972;
212.753623;-97.562076;
213.043478;-99.042156;
213.333333;-99.758029;
213.623188;-99.079387;
213.913043;-98.401439;
214.202899;-98.121631;
214.492754;-97.624301;
214.782609;-96.785304;
215.072464;-95.685863;
215.362319;-95.202716;
215.652174;-95.354366;
215.942029;-95.974361;
216.231884;-96.435367;
216.521739;-96.024677;
216.811594;-95.624057;
217.101449;-95.700656;
217.391304;-96.186382;
217.681159;-96.975307;
217.971014;-98.056369;
218.260870;-97.365382;
218.550725;-96.242297;
218.840580;-95.613086;
219.130435;-95.624637;
219.420290;-96.046977;
219.710145;-97.022388;
220.000000;-98.061519;
220.289855;-97.791126;
220.579710;-96.918529;
220.869565;-95.517093;
221.159420;-94.448077;
221.449275;-94.005191;
221.739130;-94.217517;
222.028986;-94.542064;
222.318841;-94.369251;
222.608696;-94.298953;
222.898551;-94.733806;
223.188406;-95.672069;
223.478261;-96.929363;
223.768116;-97.917468;
224.057971;-97.982753;
224.347826;-97.721980;
224.637681;-97.322597;
224.927536;-97.464404;
225.217391;-97.322665;
225.507246;-97.261264;
225.797101;-97.714000;
226.086957;-97.938251;
226.376812;-97.736446;
226.666667;-97.213481;
226.956522;-96.522594;
227.246377;-96.093349;
227.536232;-97.101848;
227.826087;-99.370067;
228.115942;-100.670123;
228.405797;-100.384448;
228.695652;-99.061198;
228.985507;-97.705402;
229.275362;-97.022746;
229.565217;-96.797054;
229.855072;-97.646251;
230.144928;-99.229938;
230.434783;-99.149677;
230.724638;-98.573467;
231.014493;-97.940578;
231.304348;-97.995868;
231.594203;-98.374469;
231.884058;-97.876094;
232.173913;-97.090137;
232.463768;-96.817607;
232.753623;-97.134425;
233.043478;-97.890331;
233.333333;-98.601497;
233.623188;-99.372852;
233.913043;-98.319247;
234.202899;-96.510013;
234.492754;-95.382999;
234.782609;-94.942889;
235.072464;-95.251369;
235.362319;-96.272151;
235.652174;-96.977443;
235.942029;-97.059932;
236.231884;-97.024760;
236.521739;-97.031383;
236.811594;-96.154117;
237.101449;-95.090389;
237.391304;-94.879298;
