Type;FSV;
161.159420;-135.543185;
161.449275;-135.630069;
161.739130;-135.701643;
162.028986;-135.771749;
162.318841;-135.841032;
162.608696;-135.886828;
162.898551;-135.889011;
163.188406;-135.892069;
163.478261;-135.896511;
163.768116;-135.894856;
164.057971;-135.886952;
164.347826;-135.877062;
164.637681;-135.862885;
164.927536;-135.838095;
165.217391;-135.805569;
165.507246;-135.756685;
165.797101;-135.696444;
166.086957;-135.647194;
166.376812;-135.620172;
166.666667;-135.621890;
166.956522;-135.650321;
167.246377;-135.680414;
167.536232;-135.671363;
167.826087;-135.622412;
168.115942;-135.565674;
168.405797;-135.526387;
168.695652;-135.513424;
168.985507;-135.507774;
169.275362;-135.482431;
169.565217;-135.450238;
169.855072;-135.435220;
170.144928;-135.440436;
170.434783;-135.445596;
170.724638;-135.456721;
171.014493;-135.471048;
171.304348;-135.480124;
171.594203;-135.485083;
171.884058;-135.498504;
172.173913;-135.532108;
172.463768;-135.581312;
172.753623;-135.608388;
173.043478;-135.593275;
173.333333;-135.546765;
173.623188;-135.499162;
173.913043;-135.461573;
174.202899;-135.422494;
174.492754;-135.405509;
174.782609;-135.415660;
175.072464;-135.444912;
175.362319;-135.475124;
175.652174;-135.492263;
175.942029;-135.511145;
176.231884;-135.530696;
176.521739;-135.536977;
176.811594;-135.518285;
177.101449;-135.479737;
177.391304;-135.429970;
177.681159;-135.385416;
177.971014;-135.359436;
178.260870;-135.353419;
178.550725;-135.363387;
178.840580;-135.379939;
179.130435;-135.382441;
179.420290;-135.388928;
179.710145;-135.408140;
180.000000;-135.459465;
180.289855;-135.533142;
180.579710;-135.602398;
180.869565;-135.648372;
181.159420;-135.667160;
181.449275;-135.676674;
181.739130;-135.689883;
182.028986;-135.717839;
182.318841;-135.752593;
182.608696;-135.767805;
182.898551;-135.743878;
183.188406;-135.732746;
183.478261;-135.775207;
183.768116;-135.853042;
184.057971;-135.921653;
184.347826;-135.952569;
184.637681;-135.936226;
184.927536;-135.884940;
185.217391;-135.826015;
185.507246;-135.780480;
185.797101;-135.754439;
186.086957;-135.739497;
186.376812;-135.736302;
186.666667;-135.725400;
186.956522;-135.692421;
187.246377;-135.638439;
187.536232;-135.568425;
187.826087;-135.492173;
188.115942;-135.423352;
188.405797;-135.366466;
188.695652;-135.345312;
188.985507;-135.375747;
189.275362;-135.437203;
189.565217;-135.490721;
189.855072;-135.528095;
190.144928;-135.576448;
190.434783;-135.636413;
190.724638;-135.679925;
191.014493;-135.692528;
191.304348;-135.683808;
191.594203;-135.677419;
191.884058;-135.670258;
192.173913;-135.652729;
192.463768;-135.625303;
192.753623;-135.600029;
193.043478;-135.581252;
193.333333;-135.562959;
193.623188;-135.540863;
193.913043;-135.518018;
194.202899;-135.496704;
194.492754;-135.468909;
194.782609;-135.440621;
195.072464;-135.423944;
195.362319;-135.422925;
195.652174;-135.430201;
195.942029;-135.413928;
196.231884;-135.354780;
196.521739;-135.278063;
196.811594;-135.236433;
197.101449;-135.239318;
197.391304;-135.255422;
197.681159;-135.264413;
197.971014;-135.246204;
198.260870;-135.213303;
198.550725;-135.184948;
198.840580;-135.167715;
199.130435;-135.150189;
199.420290;-135.108208;
199.710145;-135.026232;
200.000000;-134.922637;
200.289855;-134.824635;
200.579710;-134.760921;
200.869565;-134.742798;
201.159420;-134.762985;
201.449275;-134.813113;
201.739130;-134.864298;
202.028986;-134.898981;
202.318841;-134.910334;
202.608696;-134.913439;
202.898551;-134.926484;
203.188406;-134.958220;
203.478261;-135.012829;
203.768116;-135.085596;
204.057971;-135.153389;
204.347826;-135.198232;
204.637681;-135.210530;
204.927536;-135.190075;
205.217391;-135.160625;
205.507246;-135.139288;
205.797101;-135.116111;
206.086957;-135.087333;
206.376812;-135.055493;
206.666667;-135.025275;
206.956522;-135.012161;
207.246377;-135.021038;
207.536232;-135.029485;
207.826087;-135.029208;
208.115942;-135.028377;
208.405797;-135.038154;
208.695652;-135.058302;
208.985507;-135.095152;
209.275362;-135.145259;
209.565217;-135.197341;
209.855072;-135.245585;
210.144928;-135.286161;
210.434783;-135.320303;
210.724638;-135.358205;
211.014493;-135.407003;
211.304348;-135.453807;
211.594203;-135.486552;
211.884058;-135.517683;
212.173913;-135.577192;
212.463768;-135.666384;
212.753623;-135.741121;
213.043478;-135.782381;
213.333333;-135.810709;
213.623188;-135.843239;
213.913043;-135.879337;
214.202899;-135.901837;
214.492754;-135.919373;
214.782609;-135.938472;
215.072464;-135.958719;
215.362319;-135.997208;
215.652174;-136.078631;
215.942029;-136.193006;
216.231884;-136.323376;
216.521739;-136.448609;
216.811594;-136.553005;
217.101449;-136.629784;
217.391304;-136.656745;
217.681159;-136.637924;
217.971014;-136.601146;
218.260870;-136.581172;
218.550725;-136.577246;
218.840580;-136.580320;
219.130435;-136.575342;
219.420290;-136.560167;
219.710145;-136.534426;
220.000000;-136.481404;
220.289855;-136.410845;
220.579710;-136.332749;
220.869565;-136.256517;
221.159420;-136.198438;
221.449275;-136.177657;
221.739130;-136.190397;
222.028986;-136.188221;
222.318841;-136.155762;
222.608696;-136.129259;
222.898551;-136.119810;
223.188406;-136.113112;
223.478261;-136.121972;
223.768116;-136.135663;
224.057971;-136.155851;
224.347826;-136.181843;
224.637681;-136.210847;
224.927536;-136.235587;
225.217391;-136.240708;
225.507246;-136.232761;
225.797101;-136.222928;
226.086957;-136.214404;
226.376812;-136.209322;
226.666667;-136.193246;
226.956522;-136.165388;
227.246377;-136.136022;
227.536232;-136.108080;
227.826087;-136.078478;
228.115942;-136.040748;
228.405797;-135.995987;
228.695652;-135.948348;
228.985507;-135.894419;
229.275362;-135.834308;
229.565217;-135.785690;
229.855072;-135.768785;
230.144928;-135.792352;
230.434783;-135.815685;
230.724638;-135.813182;
231.014493;-135.783385;
231.304348;-135.736272;
231.594203;-135.689940;
231.884058;-135.649994;
232.173913;-135.602285;
232.463768;-135.543497;
232.753623;-135.483365;
233.043478;-135.428959;
233.333333;-135.388362;
233.623188;-135.369848;
233.913043;-135.363205;
234.202899;-135.354922;
234.492754;-135.346288;
234.782609;-135.338022;
235.072464;-135.327607;
235.362319;-135.298785;
235.652174;-135.241613;
235.942029;-135.193743;
236.231884;-135.178289;
236.521739;-135.213059;
236.811594;-135.280768;
237.101449;-135.344617;
237.391304;-135.377713;
237.681159;-135.384590;
237.971014;-135.399663;
238.260870;-135.426530;
238.550725;-135.441663;
238.840580;-135.418251;
239.130435;-135.364136;
239.420290;-135.298128;
239.710145;-135.248815;
240.000000;-135.217189;
240.289855;-135.189381;
240.579710;-135.161842;
240.869565;-135.136512;
241.159420;-135.121111;
241.449275;-135.107201;
241.739130;-135.080174;
242.028986;-135.032271;
242.318841;-134.981275;
242.608696;-134.941237;
242.898551;-134.911772;
243.188406;-134.887648;
243.478261;-134.881805;
243.768116;-134.890134;
244.057971;-134.905510;
244.347826;-134.912595;
244.637681;-134.913667;
244.927536;-134.926301;
245.217391;-134.952339;
245.507246;-134.976971;
245.797101;-134.993050;
246.086957;-134.996770;
246.376812;-134.990982;
246.666667;-134.974847;
246.956522;-134.960679;
247.246377;-134.933850;
247.536232;-134.893036;
247.826087;-134.842451;
248.115942;-134.801206;
248.405797;-134.781568;
248.695652;-134.777183;
248.985507;-134.782423;
249.275362;-134.794578;
249.565217;-134.813907;
249.855072;-134.818959;
250.144928;-134.808875;
250.434783;-134.785902;
250.724638;-134.768382;
251.014493;-134.765194;
251.304348;-134.790414;
251.594203;-134.833463;
251.884058;-134.874726;
252.173913;-134.908311;
252.463768;-134.912622;
252.753623;-134.893386;
253.043478;-134.870442;
253.333333;-134.867977;
253.623188;-134.888071;
253.913043;-134.914502;
254.202899;-134.936931;
254.492754;-134.959654;
254.782609;-134.996574;
255.072464;-135.050579;
255.362319;-135.105742;
255.652174;-135.156497;
255.942029;-135.200334;
256.231884;-135.226914;
256.521739;-135.239488;
256.811594;-135.233688;
257.101449;-135.220458;
257.391304;-135.213663;
257.681159;-135.219052;
257.971014;-135.246529;
258.260870;-135.283182;
258.550725;-135.313526;
258.840580;-135.309955;
259.130435;-135.280635;
259.420290;-135.245577;
259.710145;-135.220359;
260.000000;-135.207036;
260.289855;-135.213452;
260.579710;-135.224143;
260.869565;-135.230606;
261.159420;-135.228392;
261.449275;-135.221814;
261.739130;-135.213669;
262.028986;-135.212155;
262.318841;-135.218333;
262.608696;-135.242296;
262.898551;-135.272699;
263.188406;-135.324712;
263.478261;-135.402532;
263.768116;-135.505298;
264.057971;-135.614212;
264.347826;-135.705656;
264.637681;-135.773759;
264.927536;-135.804506;
265.217391;-135.803898;
265.507246;-135.797659;
265.797101;-135.812934;
266.086957;-135.839741;
266.376812;-135.857282;
266.666667;-135.847317;
266.956522;-135.834398;
267.246377;-135.832266;
267.536232;-135.863402;
267.826087;-135.919849;
268.115942;-135.982021;
268.405797;-136.042398;
268.695652;-136.098725;
268.985507;-136.133198;
269.275362;-136.139420;
269.565217;-136.135932;
269.855072;-136.144438;
270.144928;-136.142698;
270.434783;-136.122455;
270.724638;-136.100941;
271.014493;-136.085955;
271.304348;-136.085911;
271.594203;-136.097985;
271.884058;-136.104398;
272.173913;-136.122776;
272.463768;-136.149503;
272.753623;-136.170620;
273.043478;-136.184563;
273.333333;-136.195528;
273.623188;-136.211498;
273.913043;-136.242207;
274.202899;-136.275914;
274.492754;-136.316015;
274.782609;-136.380391;
275.072464;-136.456230;
275.362319;-136.508995;
275.652174;-136.530768;
275.942029;-136.540442;
276.231884;-136.535159;
276.521739;-136.511533;
276.811594;-136.446181;
277.101449;-136.359130;
277.391304;-136.278111;
277.681159;-136.202162;
277.971014;-136.120442;
278.260870;-136.057807;
278.550725;-136.041074;
278.840580;-136.074111;
279.130435;-136.130189;
279.420290;-136.169011;
279.710145;-136.176705;
280.000000;-136.159248;
280.289855;-136.132613;
280.579710;-136.116038;
280.869565;-136.128954;
281.159420;-136.165019;
281.449275;-136.187606;
281.739130;-136.196703;
282.028986;-136.219043;
282.318841;-136.279817;
282.608696;-136.375734;
282.898551;-136.464832;
283.188406;-136.500983;
283.478261;-136.472768;
283.768116;-136.413718;
284.057971;-136.352085;
284.347826;-136.288143;
284.637681;-136.204925;
284.927536;-136.129866;
285.217391;-136.084950;
285.507246;-136.067137;
285.797101;-136.045145;
286.086957;-136.017455;
286.376812;-135.987952;
286.666667;-135.954283;
286.956522;-135.921422;
287.246377;-135.887735;
287.536232;-135.844806;
287.826087;-135.803319;
288.115942;-135.770191;
288.405797;-135.751027;
288.695652;-135.752662;
288.985507;-135.763512;
289.275362;-135.776327;
289.565217;-135.782333;
289.855072;-135.763720;
290.144928;-135.725553;
290.434783;-135.672625;
290.724638;-135.621557;
291.014493;-135.589393;
291.304348;-135.577975;
291.594203;-135.591517;
291.884058;-135.611354;
292.173913;-135.613486;
292.463768;-135.629089;
292.753623;-135.680148;
293.043478;-135.755385;
293.333333;-135.843884;
293.623188;-135.933011;
293.913043;-136.023766;
294.202899;-136.106053;
294.492754;-136.152662;
294.782609;-136.159537;
295.072464;-136.132877;
295.362319;-136.095689;
295.652174;-136.066494;
295.942029;-136.061770;
296.231884;-136.084036;
296.521739;-136.098787;
296.811594;-136.094583;
297.101449;-136.089112;
297.391304;-136.082465;
297.681159;-136.068362;
297.971014;-136.034584;
298.260870;-135.994449;
298.550725;-135.964475;
298.840580;-135.947804;
299.130435;-135.948204;
299.420290;-135.976831;
299.710145;-136.018706;
300.000000;-136.060745;
301.014493;-136.107188;
302.028986;-136.165594;
303.043478;-136.215657;
304.057971;-136.214872;
305.072464;-136.175802;
306.086957;-136.146361;
307.101449;-136.150525;
308.115942;-136.176705;
309.130435;-136.201261;
310.144928;-136.231532;
311.159420;-136.276367;
312.173913;-136.302102;
313.188406;-136.305324;
314.202899;-136.297418;
315.217391;-136.289817;
316.231884;-136.286682;
317.246377;-136.282797;
318.260870;-136.273155;
319.275362;-136.279162;
320.289855;-136.310053;
321.304348;-136.340515;
322.318841;-136.373035;
323.333333;-136.404258;
324.347826;-136.435391;
325.362319;-136.469069;
326.376812;-136.483328;
327.391304;-136.478652;
328.405797;-136.479428;
329.420290;-136.461283;
330.434783;-136.439786;
331.449275;-136.437267;
332.463768;-136.433035;
333.478261;-136.428427;
334.492754;-136.435400;
335.507246;-136.447926;
336.521739;-136.469439;
337.536232;-136.486757;
338.550725;-136.510340;
339.565217;-136.544199;
340.579710;-136.575245;
341.594203;-136.596276;
342.608696;-136.590564;
343.623188;-136.550234;
344.637681;-136.521780;
345.652174;-136.511202;
346.666667;-136.514654;
347.681159;-136.546975;
348.695652;-136.579890;
349.710145;-136.595055;
350.724638;-136.578890;
351.739130;-136.544174;
352.753623;-136.512854;
353.768116;-136.501902;
354.782609;-136.502317;
355.797101;-136.493142;
356.811594;-136.472638;
357.826087;-136.441493;
358.840580;-136.414064;
359.855072;-136.426239;
360.869565;-136.473693;
361.884058;-136.518256;
362.898551;-136.541390;
363.913043;-136.557299;
364.927536;-136.585627;
365.942029;-136.599426;
366.956522;-136.584147;
367.971014;-136.588682;
368.985507;-136.599677;
370.000000;-136.605633;
371.014493;-136.601613;
372.028986;-136.600246;
373.043478;-136.605655;
374.057971;-136.623516;
375.072464;-136.624425;
376.086957;-136.617840;
377.101449;-136.641289;
378.115942;-136.688452;
379.130435;-136.737257;
380.144928;-136.767780;
381.159420;-136.782298;
382.173913;-136.775514;
383.188406;-136.743625;
384.202899;-136.734862;
385.217391;-136.771631;
386.231884;-136.812763;
387.246377;-136.849698;
388.260870;-136.874902;
389.275362;-136.888619;
390.289855;-136.877703;
391.304348;-136.854327;
392.318841;-136.816750;
393.333333;-136.780539;
394.347826;-136.762418;
395.362319;-136.766518;
396.376812;-136.763962;
397.391304;-136.753545;
398.405797;-136.748412;
399.420290;-136.784295;
400.434783;-136.814344;
401.449275;-136.824262;
402.463768;-136.841479;
403.478261;-136.836210;
404.492754;-136.845892;
405.507246;-136.850519;
406.521739;-136.840860;
407.536232;-136.800961;
408.550725;-136.729524;
409.565217;-136.664614;
410.579710;-136.636335;
411.594203;-136.647664;
412.608696;-136.666082;
413.623188;-136.695905;
414.637681;-136.738899;
415.652174;-136.771364;
416.666667;-136.763023;
417.681159;-136.723948;
418.695652;-136.687636;
419.710145;-136.676291;
420.724638;-136.700066;
421.739130;-136.740609;
422.753623;-136.786489;
423.768116;-136.806977;
424.782609;-136.821993;
425.797101;-136.835575;
426.811594;-136.843879;
427.826087;-136.845401;
428.840580;-136.856850;
429.855072;-136.866963;
430.869565;-136.886554;
431.884058;-136.901203;
432.898551;-136.887624;
433.913043;-136.840533;
434.927536;-136.781175;
435.942029;-136.742173;
436.956522;-136.731244;
437.971014;-136.749089;
438.985507;-136.771720;
440.000000;-136.774764;
441.014493;-136.763167;
442.028986;-136.752315;
443.043478;-136.732722;
444.057971;-136.725469;
445.072464;-136.724157;
446.086957;-136.715705;
447.101449;-136.710194;
448.115942;-136.718723;
449.130435;-136.703940;
450.144928;-136.677997;
451.159420;-136.644896;
452.173913;-136.627708;
453.188406;-136.608748;
454.202899;-136.593700;
455.217391;-136.561602;
456.231884;-136.550094;
457.246377;-136.540658;
458.260870;-136.519995;
459.275362;-136.501705;
460.289855;-136.497000;
461.304348;-136.511044;
462.318841;-136.549758;
463.333333;-136.634771;
464.347826;-136.754463;
465.362319;-136.841804;
466.376812;-136.859933;
467.391304;-136.836322;
468.405797;-136.816542;
469.420290;-136.799811;
470.434783;-136.790949;
471.449275;-136.783622;
472.463768;-136.802419;
473.478261;-136.833821;
474.492754;-136.858725;
475.507246;-136.883413;
476.521739;-136.877559;
477.536232;-136.861978;
478.550725;-136.845432;
479.565217;-136.841826;
480.579710;-136.844256;
481.594203;-136.838512;
482.608696;-136.810233;
483.623188;-136.775769;
484.637681;-136.748259;
485.652174;-136.739081;
486.666667;-136.739397;
487.681159;-136.741198;
488.695652;-136.736804;
489.710145;-136.754513;
490.724638;-136.773207;
491.739130;-136.777935;
492.753623;-136.765033;
493.768116;-136.740491;
494.782609;-136.737403;
495.797101;-136.751350;
496.811594;-136.775579;
497.826087;-136.771747;
498.840580;-136.736464;
499.855072;-136.696725;
500.869565;-136.676493;
501.884058;-136.686067;
502.898551;-136.702864;
503.913043;-136.688832;
504.927536;-136.696431;
505.942029;-136.730552;
506.956522;-136.746837;
507.971014;-136.752105;
508.985507;-136.769472;
510.000000;-136.785384;
511.014493;-136.799497;
512.028986;-136.786854;
513.043478;-136.761622;
514.057971;-136.723724;
515.072464;-136.681957;
516.086957;-136.634131;
517.101449;-136.594878;
518.115942;-136.556250;
519.130435;-136.523656;
520.144928;-136.511561;
521.159420;-136.504711;
522.173913;-136.504993;
523.188406;-136.520868;
524.202899;-136.551915;
525.217391;-136.599200;
526.231884;-136.649381;
527.246377;-136.696519;
528.260870;-136.707178;
529.275362;-136.698003;
530.289855;-136.697679;
531.304348;-136.669513;
532.318841;-136.628874;
533.333333;-136.559848;
534.347826;-136.475213;
535.362319;-136.401418;
536.376812;-136.373141;
537.391304;-136.397424;
538.405797;-136.443978;
539.420290;-136.496287;
540.434783;-136.532726;
541.449275;-136.533707;
542.463768;-136.521412;
543.478261;-136.513111;
544.492754;-136.508746;
545.507246;-136.492963;
546.521739;-136.492913;
547.536232;-136.511693;
548.550725;-136.534987;
549.565217;-136.564710;
550.579710;-136.600394;
551.594203;-136.620396;
552.608696;-136.609108;
553.623188;-136.605456;
554.637681;-136.635845;
555.652174;-136.656718;
556.666667;-136.641637;
557.681159;-136.599542;
558.695652;-136.574736;
559.710145;-136.586728;
560.724638;-136.595213;
561.739130;-136.591549;
562.753623;-136.622469;
563.768116;-136.649049;
564.782609;-136.649668;
565.797101;-136.641450;
566.811594;-136.643573;
567.826087;-136.641211;
568.840580;-136.635555;
569.855072;-136.641374;
570.869565;-136.661034;
571.884058;-136.678020;
572.898551;-136.706409;
573.913043;-136.754458;
574.927536;-136.778458;
575.942029;-136.774814;
576.956522;-136.769503;
577.971014;-136.789443;
578.985507;-136.800008;
580.000000;-136.789970;
581.014493;-136.740390;
582.028986;-136.683020;
583.043478;-136.637209;
584.057971;-136.616340;
585.072464;-136.613780;
586.086957;-136.627895;
587.101449;-136.659868;
588.115942;-136.694870;
589.130435;-136.740659;
590.144928;-136.796730;
591.159420;-136.825385;
592.173913;-136.806652;
593.188406;-136.779062;
594.202899;-136.741949;
595.217391;-136.716887;
596.231884;-136.711812;
597.246377;-136.739470;
598.260870;-136.776178;
599.275362;-136.798300;
600.289855;-136.821385;
601.304348;-136.836520;
602.318841;-136.840564;
603.333333;-136.840502;
604.347826;-136.846459;
605.362319;-136.842056;
606.376812;-136.804050;
607.391304;-136.771417;
608.405797;-136.759335;
609.420290;-136.758050;
610.434783;-136.756314;
611.449275;-136.769956;
612.463768;-136.803220;
613.478261;-136.830657;
614.492754;-136.823879;
615.507246;-136.799368;
616.521739;-136.789256;
617.536232;-136.764652;
618.550725;-136.720010;
619.565217;-136.672117;
620.579710;-136.633864;
621.594203;-136.604217;
622.608696;-136.586329;
623.623188;-136.580073;
624.637681;-136.575188;
625.652174;-136.567308;
626.666667;-136.567415;
627.681159;-136.569147;
628.695652;-136.547184;
629.710145;-136.495754;
630.724638;-136.442197;
631.739130;-136.390006;
632.753623;-136.367185;
633.768116;-136.340771;
634.782609;-136.319310;
635.797101;-136.313525;
636.811594;-136.348272;
637.826087;-136.375218;
638.840580;-136.389069;
639.855072;-136.402806;
640.869565;-136.414518;
641.884058;-136.420061;
642.898551;-136.416726;
643.913043;-136.418127;
644.927536;-136.444880;
645.942029;-136.482410;
646.956522;-136.515437;
647.971014;-136.524411;
648.985507;-136.494434;
650.000000;-136.500288;
651.014493;-136.511263;
652.028986;-136.518819;
653.043478;-136.509561;
654.057971;-136.489994;
655.072464;-136.480831;
656.086957;-136.472962;
657.101449;-136.476225;
658.115942;-136.482077;
659.130435;-136.480856;
660.144928;-136.477328;
661.159420;-136.492609;
662.173913;-136.527725;
663.188406;-136.546736;
664.202899;-136.543764;
665.217391;-136.540611;
666.231884;-136.538303;
667.246377;-136.558536;
668.260870;-136.574569;
669.275362;-136.604538;
670.289855;-136.640783;
671.304348;-136.662893;
672.318841;-136.672737;
673.333333;-136.695789;
674.347826;-136.718009;
675.362319;-136.752446;
676.376812;-136.806861;
677.391304;-136.867276;
678.405797;-136.919786;
679.420290;-136.963362;
680.434783;-137.009432;
681.449275;-137.056606;
682.463768;-137.095677;
683.478261;-137.137341;
684.492754;-137.167971;
685.507246;-137.211868;
686.521739;-137.240859;
687.536232;-137.265066;
688.550725;-137.256334;
689.565217;-137.259912;
690.579710;-137.265953;
691.594203;-137.261536;
692.608696;-137.239660;
693.623188;-137.221864;
694.637681;-137.197448;
695.652174;-137.169878;
696.666667;-137.157937;
697.681159;-137.132759;
698.695652;-137.128809;
699.710145;-137.135711;
